time;X_value;Y_value;Z_value
91,0644;-2,57137;-7,81019;3,27287
91,0677;-2,69348;-7,91314;2,94726
91,0685;-2,70066;-7,9275;2,83952
91,0703;-2,69827;-7,93468;2,7246
91,0731;-2,65517;-7,9275;2,52109
91,0745;-2,54982;-7,83652;2,36308
91,0765;-2,49476;-7,78145;2,31519
91,0786;-2,34153;-7,65456;2,29365
91,0807;-2,2697;-7,60668;2,30322
91,0827;-2,09971;-7,50373;2,42054
91,0844;-1,901;-7,41993;2,63362
91,0873;-1,76213;-7,37923;2,9329
91,0883;-1,69031;-7,37923;3,1364
91,0904;-1,57778;-7,41275;3,59609
91,0923;-1,55623;-7,44627;3,81875
91,0946;-1,55384;-7,54443;4,27844
91,0965;-1,60651;-7,5995;4,4987
91,0983;-1,67355;-7,74794;4,8722
91,1004;-1,89381;-7,96341;5,1598
91,1029;-2,02549;-8,07355;5,25557
91,1043;-2,34632;-8,38;5,34176
91,111;-2,74854;-8,75589;5,29867
91,111;-2,95444;-8,97137;5,23402
91,111;-3,37343;-9,42148;4,98263
91,1125;-3,73735;-9,89793;4,61841
91,1166;-3,881;-10,13017;4,42927
91,1167;-4,1707;-10,56352;4,01986
91,1186;-4,29041;-10,76942;3,84509
91,1203;-4,47476;-11,11179;3,55539
91,1238;-4,50349;-11,31051;3,31597
91,1248;-4,458;-11,33206;3,23217
91,1331;-4,03902;-11,08306;3,15316
91,1331;-3,8403;-10,93701;3,20344
91,1331;-3,6344;-10,76702;3,31358
91,1332;-3,23217;-10,43662;3,6344
91,1345;-2,85389;-10,29537;4,07493
91,1366;-2,66475;-10,06313;4,3359
91,1389;-2,3128;-9,8668;4,85544
91,1405;-2,1452;-9,7854;5,08319
91,1424;-1,80762;-9,64893;5,51893
91,1443;-1,53468;-9,54598;5,75835
91,1473;-1,35033;-9,4957;5,91158
91,1483;-1,28329;-9,47894;5,96186
91,1505;-1,28569;-9,48373;5,87567
91,1524;-1,29766;-9,51007;5,81342
91,1553;-1,4461;-9,59626;5,574
91,1563;-1,56581;-9,64893;5,4112
91,1584;-1,8148;-9,76864;5,09995
91,1606;-2,02549;-9,82371;4,7477
91,1624;-2,11408;-9,83089;4,52983
91,1646;-2,29843;-9,83089;4,19225
91,1672;-2,4756;-9,81413;3,94325
91,1684;-2,55461;-9,80216;3,83312
91,1706;-2,58813;-9,72315;3,72538
91,1731;-2,55701;-9,60823;3,66073
91,1745;-2,49476;-9,52683;3,6751
91,1769;-2,31759;-9,35923;3,74932
91,1788;-2,24097;-9,28262;3,78284
91,1804;-2,09253;-9,14136;3,86903
91,1827;-1,95367;-9,07672;4,05817
91,1847;-1,90818;-9,06714;4,14676
91,1872;-1,8172;-9,1677;4,40294
91,1883;-1,80044;-9,22516;4,52025
91,1904;-1,78607;-9,30656;4,59687
91,193;-1,75016;-9,47894;4,70461
91,1944;-1,78129;-9,55556;4,74052
91,1969;-1,81959;-9,73034;4,71179
91,1982;-1,901;-9,91469;4,67348
91,2004;-1,96803;-9,98891;4,61363
91,2026;-2,09971;-10,12538;4,47237
91,2043;-2,26731;-10,21157;4,38618
91,2079;-2,46363;-10,25945;4,33829
91,2094;-2,55461;-10,27142;4,31196
91,2105;-2,73178;-10,29537;4,28562
91,2132;-2,80361;-10,28579;4,2928
91,2145;-2,91374;-10,22115;4,28083
91,2164;-2,93769;-10,17326;4,2952
91,2185;-2,98078;-10,07271;4,29041
91,2203;-2,99036;-9,94821;4,27604
91,2225;-2,9736;-9,8692;4,27365
91,2283;-2,92571;-9,72555;4,23774
91,2283;-2,8922;-9,57232;4,12042
91,2283;-2,8898;-9,51007;4,07493
91,2306;-2,88741;-9,39993;4,04381
91,2326;-2,88022;-9,34247;3,95522
91,2345;-2,8491;-9,22037;3,94564
91,2365;-2,73897;-9,06475;3,89297
91,2387;-2,67911;-9,0025;3,82593
91,2403;-2,53067;-8,86124;3,7565
91,2451;-2,40617;-8,73195;3,67989
91,2451;-2,35111;-8,69843;3,65595
91,2475;-2,16196;-8,59788;3,64398
91,2482;-2,1045;-8,56196;3,6344
91,2505;-2,05422;-8,52845;3,61764
91,2524;-1,95367;-8,4638;3,6344
91,2543;-1,90818;-8,43986;3,65355
91,2567;-1,87705;-8,44944;3,69186
91,2583;-1,89381;-8,50211;3,76608
91,2606;-1,89621;-8,52845;3,80199
91,2632;-1,90578;-8,56436;3,81157
91,2679;-1,89621;-8,62661;3,77566
91,268;-1,90818;-8,67449;3,70144
91,2684;-1,901;-8,69604;3,65595
91,2703;-1,92015;-8,73195;3,56497
91,2723;-1,95367;-8,74153;3,49553
91,2747;-2,05183;-8,76547;3,39977
91,2766;-2,09493;-8,77265;3,3878
91,2784;-2,19309;-8,7966;3,37104
91,2803;-2,27928;-8,80378;3,34231
91,2825;-2,30562;-8,7966;3,33512
91,2843;-2,33914;-8,76068;3,29682
91,2871;-2,35111;-8,74153;3,25611
91,2882;-2,35829;-8,72716;3,23935
91,2903;-2,36547;-8,68886;3,18908
91,2923;-2,35111;-8,66731;3,20344
91,2944;-2,32477;-8,6314;3,23217
91,2962;-2,25534;-8,60745;3,304
91,2983;-2,229;-8,60267;3,35667
91,3012;-2,18351;-8,57633;3,44765
91,3024;-2,12605;-8,55718;3,52426
91,3044;-2,1069;-8,56675;3,55778
91,3073;-2,10929;-8,62421;3,68228
91,3082;-2,13084;-8,64576;3,73017
91,3103;-2,15478;-8,67928;3,78284
91,3132;-2,1883;-8,75111;3,86664
91,3145;-2,20506;-8,77026;3,89297
91,3164;-2,30322;-8,82772;3,91213
91,3184;-2,48039;-8,92828;3,94804
91,3205;-2,60729;-8,99531;3,95762
91,3226;-2,86107;-9,13897;3,99592
91,3243;-3,0957;-9,26825;3,99113
91,3271;-3,30639;-9,28262;3,91691
91,3284;-3,36864;-9,27065;3,87382
91,3306;-3,49314;-9,20122;3,70383
91,3333;-3,56257;-9,17488;3,58651
91,3345;-3,7182;-9,11263;3,32794
91,3365;-3,78523;-9,0839;3,22499
91,3384;-3,82354;-8,99771;3,05979
91,3404;-3,76608;-8,88039;2,94247
91,3424;-3,69425;-8,77984;2,91135
91,3444;-3,51948;-8,55478;2,84431
91,3474;-3,31836;-8,29621;2,82755
91,3483;-3,20344;-8,16692;2,8491
91,3504;-2,89459;-7,87483;2,9736
91,3524;-2,53785;-7,7216;3,01909
91,3545;-2,35111;-7,42711;3,14119
91,3566;-1,98;-7,16136;3,2633
91,3623;-1,79805;-7,05601;3,34231
91,3623;-1,5275;-6,91715;3,50272
91,3631;-1,32639;-6,88363;3,6751
91,3645;-1,25217;-6,8956;3,76608
91,3682;-1,15401;-7,00334;4,08451
91,3689;-1,1157;-7,15896;4,16831
91,3706;-1,10612;-7,25952;4,24253
91,3724;-1,20189;-7,5157;4,33111
91,3758;-1,26414;-7,64738;4,33829
91,377;-1,39103;-7,93229;4,29759
91,3786;-1,57778;-8,20523;4,21619
91,3803;-1,69031;-8,34409;4,16591
91,3835;-1,92254;-8,629;4,09169
91,3843;-2,11169;-8,88758;4,01747
91,3876;-2,20506;-9,08151;3,95762
91,3885;-2,21942;-9,14136;3,91452
91,3904;-2,20506;-9,17967;3,80678
91,3924;-2,21224;-9,22755;3,76847
91,3944;-2,24097;-9,26107;3,70622
91,3964;-2,24816;-9,28262;3,69186
91,3984;-2,22661;-9,28022;3,69904
91,4005;-2,13802;-9,24431;3,7565
91,4031;-2,09971;-9,20361;3,78284
91,4045;-1,9824;-9,10066;3,82593
91,4107;-1,86269;-8,96419;3,8403
91,4107;-1,83396;-8,90194;3,82593
91,4107;-1,80523;-8,80617;3,82115
91,4125;-1,78129;-8,77265;3,82593
91,4146;-1,74777;-8,70083;3,85227
91,4165;-1,74537;-8,629;3,88579
91,4189;-1,74058;-8,60267;3,89537
91,4206;-1,72143;-8,55239;3,88818
91,4225;-1,68791;-8,45901;3,86664
91,4247;-1,6927;-8,41352;3,83312
91,4271;-1,7765;-8,36325;3,76368
91,4283;-1,8148;-8,34888;3,71341
91,4304;-1,83156;-8,33691;3,70144
91,4323;-1,86748;-8,3417;3,66313
91,4343;-1,88184;-8,35127;3,64158
91,4364;-1,90578;-8,40395;3,6344
91,4388;-1,86269;-8,47338;3,632
91,4413;-1,83156;-8,51647;3,62722
91,4427;-1,78129;-8,60506;3,61764
91,4444;-1,75016;-8,68886;3,6751
91,4495;-1,76213;-8,77744;3,73735
91,4496;-1,75974;-8,81814;3,77805
91,451;-1,78368;-8,86124;3,82593
91,453;-1,81959;-8,96419;3,90255
91,4545;-1,86508;-9,10784;3,97437
91,4562;-1,86269;-9,1653;3,98156
91,4582;-1,79805;-9,26107;3,94564
91,4606;-1,75974;-9,33769;3,85706
91,4625;-1,76453;-9,35684;3,81875
91,4643;-1,77889;-9,35205;3,73256
91,4671;-1,85072;-9,31853;3,66313
91,4696;-1,87945;-9,30177;3,64637
91,4709;-1,93451;-9,23713;3,5937
91,4741;-1,96085;-9,18685;3,60088
91,4808;-2,02071;-9,0863;3,58412
91,4808;-2,0638;-8,98334;3,58412
91,4808;-2,08535;-8,92828;3,5913
91,4808;-2,12366;-8,85166;3,65116
91,4829;-2,18351;-8,81575;3,7158
91,4846;-2,19788;-8,80857;3,77566
91,4876;-2,15239;-8,82772;3,87861
91,4884;-2,12366;-8,8756;3,94564
91,4907;-2,09732;-8,88518;3,9648
91,4934;-2,07338;-8,93307;3,99113
91,495;-2,06859;-8,98095;3,98395
91,4965;-2,04944;-9,07193;3,92888
91,4984;-2,04465;-9,14854;3,87621
91,5013;-2,05662;-9,18685;3,84509
91,5025;-2,09732;-9,23474;3,76847
91,5046;-2,14281;-9,25868;3,7182
91,5076;-2,14042;-9,24671;3,65116
91,5085;-2,12605;-9,20361;3,60088
91,5104;-2,05901;-9,15812;3,56257
91,5124;-2,01352;-9,02644;3,51229
91,5144;-1,99198;-8,89476;3,46202
91,5163;-1,98719;-8,82772;3,45004
91,5182;-1,92254;-8,66731;3,45244
91,5204;-1,85551;-8,46859;3,47878
91,5239;-1,81241;-8,38;3,47878
91,5244;-1,70707;-8,20523;3,4668
91,5271;-1,63524;-8,02806;3,44765
91,5283;-1,61609;-7,92271;3,41413
91,5303;-1,58736;-7,70723;3,32076
91,5324;-1,57778;-7,5995;3,25851
91,5347;-1,60172;-7,41754;3,13401
91,5365;-1,60172;-7,24994;3,01191
91,5385;-1,59214;-7,17572;2,9712
91,5402;-1,58496;-7,01531;2,92811
91,5447;-1,63045;-6,90997;2,89698
91,5447;-1,63763;-6,86687;2,92093
91,5472;-1,67115;-6,8142;2,91614
91,5484;-1,73819;-6,80941;2,89698
91,5505;-1,79326;-6,89081;2,89459
91,5585;-1,92494;-7,02249;2,94008
91,5585;-1,99916;-7,11826;2,98078
91,5585;-2,09732;-7,33135;3,0957
91,5585;-2,17154;-7,54203;3,24414
91,5604;-2,19548;-7,6378;3,31597
91,5649;-2,24576;-7,86765;3,40695
91,565;-2,30801;-8,11664;3,46202
91,5675;-2,38702;-8,36085;3,52905
91,5684;-2,41575;-8,47338;3,54342
91,5705;-2,44209;-8,57872;3,5506
91,5725;-2,50912;-8,74632;3,57933
91,5748;-2,56658;-8,8349;3,61046
91,5765;-2,60489;-8,8756;3,64158
91,5785;-2,67911;-8,93785;3,71341
91,581;-2,72221;-8,97856;3,81396
91,5827;-2,73657;-8,99531;3,86424
91,5842;-2,71981;-8,98334;3,94086
91,5875;-2,67672;-8,9187;3,93607
91,5884;-2,65756;-8,88039;3,94325
91,5906;-2,64559;-8,81096;3,95522
91,5928;-2,63123;-8,76787;3,9624
91,5947;-2,62405;-8,67449;3,97916
91,5963;-2,65038;-8,58351;4,01508
91,5987;-2,66235;-8,54999;4,02944
91,6004;-2,66475;-8,47098;4,05338
91,6023;-2,66953;-8,39916;4,06535
91,6043;-2,65996;-8,37282;4,05817
91,6072;-2,62405;-8,30339;4,0055
91,6131;-2,55701;-8,27466;3,98156
91,6131;-2,51631;-8,24354;3,89297
91,6131;-2,46842;-8,20762;3,84988
91,6146;-2,45645;-8,19805;3,84748
91,6166;-2,45885;-8,23156;3,91931
91,6185;-2,47082;-8,29621;3,99113
91,621;-2,48039;-8,33452;4,01029
91,6226;-2,50433;-8,42071;4,00789
91,6243;-2,50673;-8,51169;3,96959
91,63;-2,46842;-8,53323;3,88579
91,6301;-2,44209;-8,5476;3,84509
91,6306;-2,42533;-8,56675;3,79481
91,633;-2,42533;-8,58351;3,73017
91,6349;-2,40378;-8,61224;3,70862
91,6365;-2,37265;-8,629;3,7158
91,639;-2,27928;-8,65534;3,71341
91,6405;-2,20985;-8,64576;3,71341
91,6424;-2,17872;-8,62421;3,71101
91,6446;-2,10929;-8,55239;3,69904
91,6472;-2,03507;-8,48774;3,73974
91,6485;-2,02789;-8,45901;3,74214
91,6505;-1,95606;-8,40155;3,85945
91,6524;-1,90818;-8,37761;3,91931
91,6546;-1,82438;-8,34409;4,01747
91,6563;-1,76932;-8,34888;4,09887
91,6586;-1,75016;-8,34409;4,11563
91,6605;-1,73101;-8,33452;4,1276
91,6632;-1,75016;-8,35367;4,18267
91,665;-1,77171;-8,38479;4,21858
91,6673;-1,82199;-8,44944;4,33111
91,6693;-1,92254;-8,49253;4,40773
91,6709;-1,96803;-8,5907;4,54419
91,6726;-2,09014;-8,70083;4,66869
91,6744;-2,16675;-8,76308;4,71658
91,6763;-2,34153;-8,91631;4,77404
91,6785;-2,51152;-9,07193;4,80756
91,6807;-2,6025;-9,14854;4,81474
91,6834;-2,74136;-9,31614;4,79319
91,6847;-2,89698;-9,51486;4,75967
91,6872;-3,01909;-9,69442;4,79319
91,6882;-3,07176;-9,75907;4,81474
91,6909;-3,11725;-9,8261;4,79798
91,6924;-3,15556;-9,92905;4,72376
91,6945;-3,14359;-9,94581;4,6232
91,6962;-3,13401;-9,92426;4,55138
91,6985;-3,09331;-9,85244;4,40533
91,7063;-3,00951;-9,73512;4,2545
91,7064;-2,95923;-9,6609;4,19704
91,7064;-2,82995;-9,47176;4,0869
91,7074;-2,60489;-9,22995;4,01986
91,7085;-2,48758;-9,0839;3,99832
91,7103;-2,30801;-8,80857;3,93367
91,7129;-2,21942;-8,66731;3,88818
91,7143;-2,03747;-8,39437;3,80918
91,7163;-1,91297;-8,17171;3,73495
91,7184;-1,85072;-8,05679;3,70383
91,7204;-1,76213;-7,85807;3,61285
91,7227;-1,65918;-7,70723;3,56257
91,7248;-1,62087;-7,64738;3,51708
91,7305;-1,52511;-7,50133;3,41174
91,7305;-1,47962;-7,44148;3,3447
91,7308;-1,4437;-7,35289;3,25133
91,7332;-1,47722;-7,31459;3,24175
91,7371;-1,51792;-7,32416;3,25133
91,7372;-1,56581;-7,31937;3,32315
91,7385;-1,63045;-7,33853;3,35907
91,7403;-1,63524;-7,36008;3,40934
91,7458;-1,68312;-7,41754;3,46202
91,7458;-1,75734;-7,5157;3,52426
91,7474;-1,88184;-7,62823;3,60327
91,7483;-1,94888;-7,69287;3,63679
91,7502;-2,0231;-7,7647;3,67989
91,7526;-2,16675;-7,95144;3,73495
91,7543;-2,32238;-8,16453;3,78763
91,7562;-2,40138;-8,26748;3,7996
91,7582;-2,53546;-8,4638;3,78284
91,7604;-2,65996;-8,66252;3,7565
91,7624;-2,70545;-8,74392;3,73974
91,765;-2,81558;-8,91391;3,72538
91,7671;-2,90656;-9,06954;3,72059
91,7682;-2,94247;-9,12221;3,70862
91,7705;-2,97839;-9,20122;3,66073
91,7728;-2,98796;-9,21079;3,6344
91,7746;-2,98796;-9,20601;3,55778
91,7763;-2,97839;-9,1246;3,49314
91,7783;-2,96642;-9,05038;3,47399
91,7802;-2,9305;-8,88518;3,48835
91,7824;-2,92811;-8,68646;3,55778
91,7843;-2,89938;-8,58591;3,64158
91,7874;-2,90177;-8,37761;3,74453
91,7882;-2,92811;-8,301;3,76847
91,7904;-2,91853;-8,19086;3,84269
91,7922;-2,95205;-8,11664;3,86424
91,7942;-2,95205;-8,08552;3,89297
91,7962;-2,99993;-8,08312;3,88579
91,7982;-3,05021;-8,16692;3,86424
91,8002;-3,08134;-8,24114;3,84269
91,8037;-3,13162;-8,41352;3,81396
91,8048;-3,19865;-8,59548;3,70144
91,8074;-3,22978;-8,79181;3,52187
91,8088;-3,23217;-8,89476;3,41892
91,8104;-3,21541;-8,99771;3,32315
91,8124;-3,16992;-9,18206;3,16035
91,8145;-3,04782;-9,32093;3,03824
91,8163;-2,96642;-9,36402;3,02388
91,8187;-2,77727;-9,42388;3,03824
91,8207;-2,52349;-9,42148;3,14598
91,8231;-2,38941;-9,41669;3,21302
91,8246;-2,15478;-9,40233;3,36385
91,8282;-1,97282;-9,39754;3,52187
91,8283;-1,91536;-9,39275;3,60088
91,8306;-1,80283;-9,3305;3,77805
91,8322;-1,75016;-9,27544;3,87382
91,8342;-1,61609;-9,12939;4,12521
91,8363;-1,47004;-8,94743;4,47237
91,8386;-1,38385;-8,85166;4,64715
91,8403;-1,2378;-8,70083;5,00897
91,8433;-1,13964;-8,61464;5,33698
91,8446;-1,11809;-8,59548;5,50217
91,8474;-1,11809;-8,61703;5,79906
91,8487;-1,13246;-8,63379;5,90201
91,8502;-1,1995;-8,70322;6,01693
91,8523;-1,36948;-8,86842;6,01693
91,8542;-1,45328;-8,95222;5,9882
91,8564;-1,652;-9,10784;5,89243
91,8584;-1,85072;-9,27065;5,74159
91,865;-1,9417;-9,3305;5,65062
91,865;-2,09732;-9,43106;5,43753
91,865;-2,28886;-9,55795;5,17656
91,8712;-2,42293;-9,64654;4,92517
91,8712;-2,48039;-9,68963;4,78362
91,8712;-2,52109;-9,72315;4,66391
91,8723;-2,58095;-9,77104;4,40773
91,8747;-2,58095;-9,79977;4,2114
91,8768;-2,58813;-9,81653;4,1276
91,8789;-2,56658;-9,8668;4,02944
91,8803;-2,58334;-9,98173;3,96719
91,8823;-2,58095;-10,03919;3,97916
91,8842;-2,47082;-10,10383;4,0462
91,8869;-2,28886;-10,09186;4,05338
91,8882;-2,19309;-10,06792;4,03902
91,8909;-2,02549;-10,00567;3,97677
91,8943;-1,94888;-9,98412;3,9624
91,8944;-1,83156;-9,93863;3,97677
91,8965;-1,71185;-9,88835;3,98395
91,8985;-1,65918;-9,88117;3,99592
91,9003;-1,58257;-9,84765;3,99592
91,9025;-1,51314;-9,7878;4,02226
91,9046;-1,47722;-9,75428;4,02705
91,907;-1,41976;-9,66569;4,03662
91,9087;-1,41018;-9,63217;4,03662
91,9105;-1,41976;-9,58189;3,99113
91,9132;-1,42694;-9,54359;4,00311
91,9143;-1,43173;-9,51486;4,01268
91,9165;-1,45328;-9,45021;4,06296
91,9183;-1,41976;-9,39515;4,15873
91,9204;-1,403;-9,37599;4,18267
91,923;-1,41018;-9,38318;4,29759
91,9243;-1,45807;-9,39515;4,458
91,9275;-1,51553;-9,47176;4,61841
91,9292;-1,54426;-9,48852;4,69024
91,9307;-1,57538;-9,50049;4,75728
91,9343;-1,67115;-9,54598;4,77883
91,9347;-1,901;-9,6609;4,67348
91,9363;-1,97282;-9,70879;4,65912
91,9382;-2,07817;-9,7447;4,57053
91,9403;-2,15239;-9,73752;4,43406
91,9422;-2,21464;-9,71836;4,35266
91,9443;-2,34392;-9,67048;4,13
91,9523;-2,43969;-9,58668;3,89537
91,9523;-2,47082;-9,52683;3,7589
91,9523;-2,53307;-9,38557;3,49553
91,9523;-2,54264;-9,29698;3,3854
91,9543;-2,54982;-9,08151;3,16035
91,9563;-2,48997;-8,80857;2,93769
91,9585;-2,44448;-8,65534;2,82516
91,9603;-2,32956;-8,30818;2,65756
91,9627;-2,17394;-7,95384;2,49476
91,9656;-2,08535;-7,78864;2,44927
91,9673;-1,90818;-7,47021;2,42772
91,9683;-1,83396;-7,3074;2,44687
91,9704;-1,71664;-7,0608;2,51391
91,9724;-1,65918;-6,90997;2,67432
91,9743;-1,62806;-6,86208;2,76051
91,9812;-1,53947;-6,8142;2,97839
91,9812;-1,46286;-6,8142;3,19626
91,9813;-1,45328;-6,84293;3,30639
91,9826;-1,47962;-6,92912;3,56975
91,9844;-1,63045;-7,00334;3,92649
91,9876;-1,91297;-7,3098;4,31435
91,989;-2,08296;-7,45824;4,49631
91,9905;-2,26013;-7,61386;4,66151
91,9922;-2,65278;-7,98017;4,93954
91,9948;-3,05979;-8,41352;5,11431
91,9962;-3,24414;-8,65773;5,1622
91,9994;-3,5913;-9,18685;5,16699
92,0005;-3,94564;-9,73752;5,06404
92,0034;-4,11084;-10,00567;4,98263
92,0042;-4,43406;-10,56831;4,81235
92,0075;-4,70939;-11,06391;4,63278
92,0081;-4,80995;-11,26262;4,53222
92,0102;-4,9132;-11,52838;4,35984
92,0122;-4,88896;-11,6026;4,26647
92,0142;-4,72137;-11,65767;4,09887
92,0162;-4,45322;-11,57626;3,96959
92,0183;-4,28083;-11,46374;3,93607
92,0203;-3,84988;-11,19559;3,94325
92,0225;-3,38061;-10,85082;3,99353
92,0244;-3,15316;-10,66168;4,03902
92,0281;-2,69348;-10,2834;4,11803
92,0281;-2,48997;-10,10862;4,18506
92,0302;-2,16675;-9,80455;4,31435
92,0331;-1,90339;-9,55316;4,45561
92,0347;-1,8148;-9,44303;4,52504
92,0365;-1,69509;-9,30656;4,70939
92,0384;-1,6113;-9,22995;4,88657
92,0406;-1,59214;-9,2084;4,96827
92,0425;-1,58736;-9,17488;5,04488
92,0443;-1,6113;-9,1653;5,06882
92,0471;-1,66397;-9,17727;5,09037
92,0482;-1,69749;-9,18685;5,07122
92,0504;-1,75495;-9,19882;5,0377
92,0534;-1,94409;-9,21319;4,98263
92,0545;-2,1883;-9,24671;4,9132
92,0562;-2,31998;-9,27544;4,87699
92,0584;-2,61926;-9,35445;4,78122
92,061;-2,91853;-9,41909;4,7501
92,0624;-3,03824;-9,42388;4,72855
92,0642;-3,23935;-9,43585;4,63039
92,0679;-3,39498;-9,41669;4,51068
92,075;-3,48596;-9,40472;4,45322
92,075;-3,64876;-9,41909;4,36942
92,075;-3,73256;-9,43345;4,34069
92,075;-3,86185;-9,46218;4,34308
92,0778;-3,92888;-9,45979;4,35745
92,0786;-3,92888;-9,44303;4,34548
92,0803;-3,90255;-9,35684;4,26407
92,0825;-3,85706;-9,25628;4,16352
92,0846;-3,82593;-9,20361;4,10127
92,0873;-3,73256;-9,0839;3,99592
92,0881;-3,69904;-9,03123;3,91213
92,0914;-3,59609;-8,90194;3,73495
92,0986;-3,49314;-8,78223;3,57933
92,1001;-3,43089;-8,72238;3,51469
92,1001;-3,2633;-8,60267;3,41892
92,1001;-3,08373;-8,47577;3,32076
92,1008;-3,00472;-8,42071;3,28484
92,1028;-2,85389;-8,35606;3,2633
92,1055;-2,70545;-8,34409;3,29203
92,1078;-2,52109;-8,31536;3,43807
92,1083;-2,42054;-8,31297;3,49793
92,1155;-2,34153;-8,31776;3,56257
92,1155;-2,1883;-8,3417;3,72298
92,1155;-2,05422;-8,39198;3,86664
92,1163;-2,02071;-8,40634;3,9241
92,1185;-1,95606;-8,4638;4,07254
92,1205;-1,9417;-8,52605;4,14676
92,1231;-1,94888;-8,56675;4,17549
92,1246;-1,97761;-8,65055;4,19704
92,1283;-1,99198;-8,70801;4,13479
92,1283;-2,00155;-8,72477;4,04859
92,1309;-1,95846;-8,74632;3,88579
92,1323;-1,90818;-8,74392;3,80918
92,1346;-1,78847;-8,68886;3,61524
92,1363;-1,63763;-8,60027;3,45483
92,1385;-1,55623;-8,55239;3,36385
92,1405;-1,41018;-8,45183;3,16753
92,1424;-1,26174;-8,28184;2,96642
92,1453;-1,18752;-8,18129;2,88501
92,1473;-1,02711;-7,9706;2,74854
92,1483;-0,96007;-7,85807;2,68629
92,1503;-0,83558;-7,64977;2,57137
92,1522;-0,67995;-7,35529;2,4756
92,1543;-0,59137;-7,17333;2,43969
92,1568;-0,41659;-6,85729;2,35589
92,1582;-0,31843;-6,59872;2,34392
92,1602;-0,29449;-6,47661;2,37026
92,1625;-0,24421;-6,27071;2,45885
92,1645;-0,2059;-6,18213;2,49955
92,1677;-0,21548;-6,01453;2,58813
92,1685;-0,23224;-5,98102;2,60968
92,1702;-0,26336;-5,94989;2,60729
92,1731;-0,36392;-5,88525;2,56658
92,175;-0,46448;-5,83497;2,50194
92,1764;-0,53151;-5,823;2,43969
92,1783;-0,71108;-5,83257;2,37026
92,1801;-0,84755;-5,84933;2,42772
92,1824;-0,8691;-5,83497;2,46842
92,1843;-0,90022;-5,80863;2,45885
92,1879;-0,94092;-5,87806;2,478
92,1892;-0,9912;-5,95707;2,52349
92,1909;-1,13246;-6,1534;2,6432
92,1953;-1,22344;-6,26592;2,70545
92,1953;-1,42216;-6,53168;2,89459
92,2355;-1,64242;-6,83814;3,12683
92,2375;-1,75256;-6,99855;3,24414
92,2375;-2,00395;-7,32656;3,44526
92,2375;-2,30801;-7,50612;3,62003
92,2375;-2,47321;-7,82216;3,69186
92,2375;-2,8084;-8,18129;3,7972
92,2375;-2,99993;-8,37282;3,8403
92,2375;-3,40934;-8,84927;3,95043
92,2375;-3,81875;-9,42388;4,05817
92,2375;-4,01029;-9,71836;4,0869
92,2375;-4,28562;-10,22593;4,09887
92,2375;-4,42927;-10,6114;4,06296
92,2376;-4,45082;-10,75266;4,02944
92,2376;-4,40533;-10,93222;3,93128
92,2376;-4,24492;-10,99687;3,91213
92,2376;-4,00071;-11,03757;3,89297
92,2376;-3,86185;-11,02081;3,90015
92,2376;-3,70862;-10,99926;3,91213
92,2376;-3,39019;-10,95377;3,93846
92,2376;-3,01669;-10,83406;3,93846
92,2376;-2,82276;-10,77181;3,94804
92,2547;-2,48518;-10,60661;4,01268
92,2547;-2,16915;-10,45338;4,07972
92,2547;-2,02071;-10,38156;4,13479
92,2547;-1,75256;-10,26664;4,2521
92,2547;-1,51074;-10,1565;4,34069
92,2547;-1,41976;-10,09665;4,38139
92,2547;-1,27132;-9,95778;4,44843
92,2547;-1,22823;-9,88596;4,48195
92,2547;-1,24259;-9,74949;4,51786
92,2579;-1,26174;-9,61302;4,57293
92,2592;-1,26653;-9,53162;4,56574
92,2607;-1,25217;-9,38796;4,50349
92,2634;-1,19471;-9,29459;4,40773
92,2644;-1,1564;-9,09108;4,35984
92,2675;-1,08218;-8,88997;4,24492
92,2686;-1,06303;-8,81336;4,18267
92,2704;-1,075;-8,7128;4,05817
92,2726;-1,13246;-8,71759;3,94325
92,2744;-1,18274;-8,73914;3,89537
92,2764;-1,29047;-8,83012;3,81396
92,2784;-1,33118;-8,91391;3,78044
92,2809;-1,35033;-8,95222;3,75411
92,2835;-1,4437;-9,04799;3,68468
92,2845;-1,52271;-9,1246;3,66792
92,2879;-1,72861;-9,27783;3,68228
92,2881;-1,79326;-9,31374;3,68707
92,2905;-1,87466;-9,35205;3,71341
92,2925;-2,05662;-9,43345;3,75171
92,2944;-2,21942;-9,50528;3,77326
92,2966;-2,3128;-9,55556;3,76608
92,2984;-2,54743;-9,64414;3,79002
92,3006;-2,77727;-9,68724;3,88818
92,3023;-2,89459;-9,69203;3,93846
92,3046;-3,0957;-9,71597;4,09887
92,3073;-3,25372;-9,67048;4,30238
92,3085;-3,31597;-9,63696;4,40533
92,3105;-3,39977;-9,53162;4,59687
92,3135;-3,43329;-9,46458;4,64236
92,3144;-3,49553;-9,33529;4,63278
92,3165;-3,52666;-9,19882;4,54898
92,3185;-3,52905;-9,13897;4,47237
92,3205;-3,54581;-9,03841;4,29041
92,3229;-3,5099;-9,0025;4,13718
92,3249;-3,46202;-8,90194;4,05578
92,3275;-3,3016;-8,78702;3,86185
92,3285;-3,21302;-8,72477;3,76368
92,3304;-2,97599;-8,56675;3,56736
92,3341;-2,67911;-8,39437;3,34949
92,3342;-2,53067;-8,30818;3,22978
92,337;-2,2697;-8,11425;2,92093
92,3395;-2,01831;-7,91314;2,63362
