time;X_value;Y_value;Z_value
9,8573;-3,54342;-6,50056;-1,23062
9,859;-3,73256;-6,29466;-1,17795
9,8615;-3,87382;-6,20368;-1,08457
9,862;-3,95522;-6,00256;-1,04866
9,8656;-4,11084;-5,79187;-0,99359
9,8664;-4,16831;-5,68653;-0,96486
9,8717;-4,34548;-5,27233;-0,89064
9,8718;-4,34548;-5,27233;-0,89064
9,8724;-4,38139;-5,16459;-0,85952
9,8753;-4,44603;-4,99221;-0,7853
9,8807;-4,48195;-4,88896;-0,65841
9,8807;-4,43167;-4,76686;-0,62489
9,8817;-4,41491;-4,66391;-0,60094
9,8832;-4,4197;-4,55377;-0,55545
9,8854;-4,50828;-4,35984;-0,39983
9,8873;-4,55138;-4,22816;-0,21069
9,8916;-4,52025;-4,07254;0,03352
9,8916;-4,49152;-4,02944;0,10774
9,8925;-4,46279;-3,99113;0,17478
9,8947;-4,42688;-3,96001;0,23463
9,8965;-4,34787;-3,89058;0,33998
9,8987;-4,29041;-3,85706;0,41659
9,9007;-4,24492;-3,84748;0,4549
9,904;-4,15873;-3,8403;0,52433
9,9061;-4,12282;-3,84748;0,55067
9,9067;-4,06535;-3,85466;0,59376
9,9121;-3,9241;-3,90973;0,64643
9,9121;-3,9241;-3,90973;0,64643
9,9121;-3,89537;-3,90734;0,65362
9,9144;-3,86664;-3,91452;0,65841
9,9164;-3,79002;-3,94564;0,64165
9,9198;-3,7158;-3,96001;0,64643
9,9208;-3,6751;-3,9648;0,6608
9,9229;-3,51229;-4,04141;0,60813
9,925;-3,3854;-4,12282;0,57461
9,9272;-3,32794;-4,14436;0,56982
9,9317;-3,28006;-4,07733;0,53151
9,9317;-3,28006;-4,07733;0,53151
9,932;-3,33033;-4,03662;0,56743
9,9349;-3,30639;-4,08211;0,43096
9,9383;-3,29442;-4,11324;0,3711
9,9411;-3,26809;-4,19464;0,2466
9,9411;-3,27048;-4,23774;0,20351
9,9434;-3,27048;-4,27604;0,14844
9,9448;-3,27766;-4,31675;0,05507
9,9478;-3,32794;-4,28083;-0,00958
9,9541;-3,45483;-4,17549;-0,14365
9,955;-3,50511;-4,12282;-0,17957
9,955;-3,50511;-4,12282;-0,17957
9,9554;-3,53145;-4,09408;-0,27773
9,9593;-3,49793;-4,11803;-0,36631
9,9607;-3,45483;-4,13239;-0,41899
9,9608;-3,45004;-4,10606;-0,43814
9,9629;-3,45483;-4,01029;-0,48842
9,9659;-3,46202;-3,97198;-0,51475
9,966;-3,47878;-3,88818;-0,56264
9,9728;-3,52426;-3,69665;-0,67756
9,9728;-3,52426;-3,69665;-0,67756
9,9728;-3,52905;-3,66073;-0,71347
9,9757;-3,54342;-3,62482;-0,75417
9,9765;-3,60567;-3,59849;-0,82839
9,9794;-3,70862;-3,5937;-0,90501
9,9807;-3,75171;-3,59849;-0,94571
9,9829;-3,85706;-3,60327;-1,01993
9,9845;-3,91213;-3,60567;-1,05824
9,9862;-4,01029;-3,63679;-1,12049
9,9911;-4,22337;-3,70144;-1,18992
9,9912;-4,22337;-3,70144;-1,18992
9,9922;-4,26168;-3,71101;-1,20189
9,9943;-4,3359;-3,73735;-1,22583
9,9964;-4,36224;-3,74932;-1,21386
9,9992;-4,39575;-3,76129;-1,12767
9,9999;-4,43406;-3,77087;-1,06781
10,0022;-4,458;-3,76847;-0,91698
10,0048;-4,51307;-3,79242;-0,7422
10,0064;-4,56095;-3,79481;-0,65122
10,0123;-4,69742;-3,83551;-0,4118
10,0123;-4,69742;-3,83551;-0,4118
10,0123;-4,73573;-3,85706;-0,36631
10,0143;-4,80037;-3,88818;-0,28491
10,0162;-4,86741;-3,94804;-0,1652
10,0198;-4,92517;-4,0462;-0,05028
10,0212;-4,95869;-4,09887;0,01197
10,0219;-5,00179;-4,16352;0,06943
10,0244;-5,09995;-4,28802;0,17238
10,0265;-5,21726;-4,43167;0,22984
10,0309;-5,52133;-4,67109;0,22984
10,0309;-5,6171;-4,75728;0,22984
10,0342;-5,72723;-4,84586;0,24181
10,0343;-5,84455;-4,93954;0,26815
10,0373;-6,07199;-5,14304;0,35434
10,0394;-6,31141;-5,34416;0,44053
10,0401;-6,43831;-5,45669;0,4549
10,0423;-6,62745;-5,66977;0,42138
10,0463;-6,71843;-5,78469;0,36871
10,0463;-6,88842;-6,03129;0,16759
10,052;-7,04404;-6,63463;-0,35913
10,0521;-7,04404;-6,63463;-0,35913
10,0532;-7,06798;-6,79265;-0,54588
10,0545;-7,07995;-6,94109;-0,75896
10,0568;-7,07756;-7,25234;-1,22823
10,059;-7,0608;-7,56598;-1,69749
10,0609;-7,03925;-7,71442;-1,94409
10,0624;-6,9363;-8,0089;-2,34871
10,0657;-6,75434;-8,30339;-2,65038
10,0664;-6,64421;-8,45423;-2,74376
10,0718;-6,13664;-9,04559;-2,61686
10,0718;-6,13664;-9,04559;-2,61686
10,073;-5,9882;-9,18925;-2,41575
10,0751;-5,67695;-9,48134;-1,83635
10,0768;-5,50457;-9,62499;-1,47483
10,0793;-5,12868;-10,06073;-0,14844
10,0841;-4,98742;-10,12059;0,37589
10,0841;-4,84586;-10,15411;0,92416
10,0846;-4,67827;-10,13735;1,94409
10,0865;-4,68306;-9,99849;2,71981
10,0917;-5,06404;-9,79977;2,9329
10,0917;-5,29388;-9,7854;2,65038
10,0927;-5,29388;-9,7854;2,65038
10,0942;-5,91398;-9,94102;1,55863
10,0968;-6,57238;-10,38635;0,0431
10,0991;-7,21403;-11,15728;-1,37427
10,1001;-7,47739;-11,66724;-1,88903
10,1021;-7,81497;-12,92899;-2,29843
10,1047;-7,86046;-13,63049;-2,14042
10,1069;-7,69287;-15,13195;-1,21625
10,1118;-6,76392;-17,80628;0,66559
10,1118;-6,76392;-17,80628;0,66559
10,1125;-6,55802;-18,28033;0,68474
10,115;-6,37366;-18,64664;0,49321
10,116;-5,92355;-19,00098;-0,37589
10,1195;-5,62428;-18,89564;-1,24259
10,12;-5,58597;-18,70171;-1,47004
10,1222;-5,69611;-18,13428;-1,34554
10,1244;-5,83497;-17,78952;-1,01275
10,126;-6,22283;-17,04013;-0,05507
10,1311;-6,95067;-15,07689;1,55384
10,1311;-6,95067;-15,07689;1,55384
10,1323;-7,07038;-14,50198;1,64721
10,1357;-7,19966;-13,25939;1,43173
10,1367;-7,22361;-12,61056;1,17555
10,1397;-7,19488;-11,34163;0,46926
10,1403;-7,1015;-10,25945;0,02155
10,142;-7,02728;-9,87399;0,03831
10,1465;-6,79983;-9,36402;-1,00556
10,1465;-6,67533;-9,19882;-1,81002
10,1528;-6,36409;-9,24431;-3,553
10,1528;-6,36409;-9,24431;-3,553
10,1528;-6,34972;-9,4143;-3,58651
10,1561;-6,42634;-9,90751;-3,29682
10,1575;-6,63463;-10,4869;-2,65038
10,1601;-6,85011;-10,87476;-1,901
10,1601;-6,94109;-10,95617;-1,54665
10,1629;-6,99137;-10,96095;-1,21147
10,1657;-6,977;-10,82688;-0,65841
10,1676;-6,84772;-10,54197;-0,29449
10,1716;-6,5652;-9,96497;-0,12929
10,1716;-6,45028;-9,77343;-0,14844
10,1721;-6,34972;-9,59865;-0,1652
10,1744;-6,26353;-9,43345;-0,1652
10,1767;-6,09594;-9,17727;-0,10295
10,1791;-5,88525;-9,0025;-0,01197
10,1806;-5,7799;-8,95461;0,0431
10,1825;-5,57879;-8,90434;0,16759
10,186;-5,47105;-8,90434;0,20351
10,1863;-5,2436;-8,94264;0,22266
10,1918;-4,77164;-9,10305;-0,03352
10,1918;-4,77164;-9,10305;-0,03352
10,192;-4,6663;-9,14854;-0,11492
10,1952;-4,57771;-9,20361;-0,19393
10,201;-4,42209;-9,27304;-0,33998
10,201;-4,30238;-9,32811;-0,44293
10,201;-4,25928;-9,35205;-0,48842
10,2025;-4,18506;-9,38557;-0,5794
10,2044;-4,13479;-9,36881;-0,7015
10,2064;-4,12042;-9,36402;-0,78051
10,2121;-4,16112;-9,29698;-1,075
10,2122;-4,16112;-9,29698;-1,075
10,2122;-4,19943;-9,23234;-1,13964
10,2146;-4,29759;-9,10305;-1,25935
10,2173;-4,35745;-9,0408;-1,32639
10,2246;-4,60166;-8,86124;-1,52032
10,2246;-4,70939;-8,81575;-1,58736
10,2246;-4,82671;-8,79181;-1,65439
10,2246;-5,04009;-8,7942;-1,76692
10,2266;-5,21726;-8,62182;-1,79805
10,2316;-5,39683;-8,39916;-1,83635
10,2316;-5,39683;-8,39916;-1,83635
10,2328;-5,45429;-8,32733;-1,8579
10,2368;-5,52372;-8,20762;-1,89381
10,2368;-5,54048;-8,15016;-1,94888
10,2399;-5,58597;-8,06637;-1,99437
10,2423;-5,60034;-8,01609;-2,01113
10,2423;-5,60513;-7,9299;-2,02789
10,245;-5,59555;-7,89159;-2,03507
10,2464;-5,55006;-7,82455;-2,0231
10,2518;-5,42556;-7,7216;-1,87945
10,2518;-5,42556;-7,7216;-1,87945
10,2519;-5,36092;-7,72399;-1,84832
10,2542;-5,2867;-7,74075;-1,82438
10,2563;-5,10953;-7,78624;-1,80044
10,2588;-4,90841;-7,83652;-1,75256
10,26;-4,80037;-7,87962;-1,71904
10,2619;-4,55856;-7,97299;-1,64482
10,2649;-4,42927;-8,02806;-1,6089
10,266;-4,14197;-8,13101;-1,51792
10,2718;-3,58891;-8,37522;-1,40061
10,2719;-3,58891;-8,37522;-1,40061
10,2728;-3,45962;-8,43028;-1,39103
10,2754;-3,25851;-8,52366;-1,35033
10,2762;-3,17471;-8,56675;-1,33357
10,2799;-3,03585;-8,60506;-1,32399
10,2805;-2,91853;-8,62182;-1,30963
10,2825;-2,88022;-8,66492;-1,31202
10,2842;-2,77249;-8,70801;-1,31442
10,2861;-2,72221;-8,72477;-1,30005
10,2922;-2,5618;-8,80617;-1,1971
10,2922;-2,5618;-8,80617;-1,1971
10,2922;-2,53546;-8,82533;-1,17076
10,2945;-2,52109;-8,85885;-1,1157
10,2969;-2,50912;-8,90434;-1,075
10,3004;-2,51391;-8,96658;-1,05105
10,3004;-2,52588;-8,99292;-1,05824
10,3029;-2,52109;-9,01447;-1,06781
10,3049;-2,52349;-9,10066;-1,1157
10,306;-2,56898;-9,19164;-1,1995
10,3123;-2,66714;-9,31135;-1,35033
10,3124;-2,71263;-9,36402;-1,39582
10,3124;-2,7677;-9,4143;-1,43892
10,3142;-2,82516;-9,47416;-1,48201
10,3161;-2,92811;-9,56992;-1,56102
10,3187;-3,01909;-9,72076;-1,62327
10,3205;-3,05261;-9,79737;-1,64242
10,322;-3,12443;-9,91469;-1,65439
10,3259;-3,16992;-9,95539;-1,65439
10,3262;-3,2633;-10,0751;-1,63763
10,3318;-3,33273;-10,19242;-1,50356
10,3329;-3,33273;-10,19242;-1,50356
10,333;-3,33752;-10,19002;-1,45089
10,3345;-3,36385;-10,15411;-1,39821
10,3368;-3,42131;-10,05595;-1,27611
10,3409;-3,45004;-9,96257;-1,16837
10,3409;-3,45483;-9,90511;-1,12288
10,3457;-3,45962;-9,75428;-1,03669
10,3458;-3,42131;-9,6226;-0,9912
10,3459;-3,40695;-9,56514;-0,96486
10,3517;-3,41892;-9,30896;-0,87867
10,3517;-3,41892;-9,30896;-0,87867
10,3517;-3,42131;-9,25149;-0,85952
10,3556;-3,43807;-9,15573;-0,83318
10,36;-3,45244;-9,11742;-0,826
10,36;-3,46441;-9,02405;-0,81403
10,36;-3,45962;-8,99053;-0,82121
10,3637;-3,4692;-8,9594;-0,83797
10,3643;-3,47638;-8,90194;-0,83318
10,3658;-3,48117;-8,82772;-0,7829
10,371;-3,49553;-8,74632;-0,69911
10,3711;-3,50032;-8,74632;-0,69911
10,376;-3,50032;-8,74153;-0,67516
10,376;-3,51229;-8,71998;-0,63207
10,3796;-3,52187;-8,70083;-0,58658
10,3796;-3,47638;-8,69604;-0,57221
10,3802;-3,45723;-8,69604;-0,58419
10,3825;-3,36864;-8,68167;-0,61531
10,3843;-3,32555;-8,66013;-0,62249
10,3859;-3,25372;-8,62182;-0,64643
10,3912;-3,16513;-8,61224;-0,68235
10,3912;-3,16513;-8,61224;-0,68235
10,3918;-3,14359;-8,60985;-0,7039
10,3956;-3,1364;-8,61464;-0,72784
10,3963;-3,0957;-8,64816;-0,77572
10,3989;-3,0981;-8,69604;-0,84515
10,4;-3,11246;-8,70801;-0,87628
10,4026;-3,14598;-8,72477;-0,91698
10,4052;-3,18429;-8,73195;-0,91937
10,4064;-3,21541;-8,76308;-0,92177
10,4114;-3,23935;-8,80138;-0,93374
10,4115;-3,23935;-8,80138;-0,93374
10,4121;-3,21302;-8,79899;-0,94092
10,4144;-3,17711;-8,76068;-0,95529
10,4165;-3,15795;-8,73195;-0,96726
10,4193;-3,11486;-8,67928;-0,9912
10,4199;-3,07176;-8,64576;-1,01993
10,4221;-3,04782;-8,58112;-1,04148
10,4243;-2,99515;-8,52126;-1,05345
10,4267;-2,96642;-8,48056;-1,05105
10,4322;-2,87304;-8,40395;-1,05824
10,4322;-2,87304;-8,40395;-1,05824
10,4322;-2,85628;-8,37043;-1,075
10,4344;-2,84192;-8,3393;-1,12288
10,4387;-2,82276;-8,31057;-1,18752
10,4387;-2,79882;-8,29142;-1,28569
10,4398;-2,79643;-8,29621;-1,34554
10,4421;-2,80122;-8,29142;-1,39821
10,4443;-2,77967;-8,26508;-1,47004
10,4471;-2,75094;-8,27945;-1,50116
10,4527;-2,71742;-8,29381;-1,4437
10,4527;-2,70545;-8,30818;-1,42694
10,4527;-2,68869;-8,32973;-1,4054
10,454;-2,67432;-8,34409;-1,38624
10,456;-2,63841;-8,37282;-1,36948
10,4592;-2,63841;-8,43028;-1,36948
10,4603;-2,6432;-8,44465;-1,36709
10,4618;-2,62644;-8,41592;-1,35991
10,464;-2,62165;-8,38958;-1,35991
10,4663;-2,65278;-8,38958;-1,34794
10,4762;-2,85149;-8,53802;-1,37667
10,4762;-2,85149;-8,53802;-1,37667
10,4762;-2,88022;-8,5907;-1,39821
10,4762;-2,89698;-8,65534;-1,47722
10,4762;-2,91374;-8,80617;-1,54187
10,4815;-2,90417;-8,99053;-1,68312
10,4815;-2,90417;-8,99053;-1,68312
10,4818;-2,90896;-9,12221;-1,77171
10,484;-2,89698;-9,24192;-1,86269
10,486;-2,90656;-9,29459;-1,89381
10,4913;-2,83713;-9,48852;-1,92494
10,4913;-2,83713;-9,48852;-1,92494
10,4918;-2,81798;-9,51246;-1,91057
10,494;-2,81079;-9,56753;-1,89142
10,4996;-2,8084;-9,60584;-1,86987
10,4997;-2,81319;-9,64414;-1,8148
10,5004;-2,81079;-9,64414;-1,8148
10,5017;-2,80122;-9,64654;-1,81241
10,5051;-2,8084;-9,62499;-1,80044
10,5059;-2,83713;-9,63936;-1,7765
10,5106;-2,9329;-9,64654;-1,70946
10,5107;-2,9329;-9,64654;-1,70946
10,5118;-2,95444;-9,63457;-1,67115
10,5138;-3,03345;-9,58668;-1,57538
10,5159;-3,08613;-9,52683;-1,44849
10,5186;-3,15316;-9,50289;-1,30723
10,5205;-3,19626;-9,48613;-1,23301
10,5221;-3,26569;-9,43106;-1,11809
10,5241;-3,3016;-9,40472;-1,06063
10,5258;-3,39977;-9,39275;-0,97444
10,5316;-3,57694;-9,34008;-0,86191
10,5316;-3,57694;-9,34008;-0,86191
10,5321;-3,62243;-9,3305;-0,82839
10,5338;-3,66552;-9,31853;-0,80445
10,5363;-3,76368;-9,32093;-0,77812
10,5388;-3,82593;-9,32332;-0,75657
10,5399;-3,85706;-9,32332;-0,75178
10,5418;-3,96001;-9,35205;-0,76375
10,544;-3,99832;-9,36402;-0,76854
10,5458;-4,04859;-9,38078;-0,72305
10,551;-4,18985;-9,36642;-0,54348
10,551;-4,18985;-9,36642;-0,54348
10,5519;-4,22816;-9,35684;-0,48842
10,5538;-4,32632;-9,33529;-0,35434
10,5565;-4,38857;-9,31614;-0,27773
10,5587;-4,52265;-9,27783;-0,14126
10,56;-4,65912;-9,27783;-0,01676
10,5621;-4,70939;-9,30896;0,02394
10,5645;-4,79559;-9,34487;0,05507
10,5661;-4,84108;-9,36402;0,04549
10,571;-5,01855;-9,48613;-0,15323
10,571;-5,01855;-9,48613;-0,15323
10,5722;-5,07122;-9,51965;-0,21548
10,5746;-5,18375;-9,61063;-0,35195
10,5762;-5,29867;-9,70639;-0,48842
10,5787;-5,38486;-9,78301;-0,61531
10,5801;-5,41598;-9,81174;-0,67756
10,5819;-5,43035;-9,83329;-0,73502
10,5845;-5,4495;-9,8668;-0,86431
10,586;-5,41359;-9,87878;-0,97683
10,5937;-5,35613;-9,90272;-1,1157
10,5937;-5,31543;-9,90272;-1,16119
10,5937;-5,27233;-9,94821;-1,20907
10,5949;-5,2436;-10,03679;-1,24738
10,596;-5,18375;-10,12538;-1,29766
10,599;-5,0377;-10,07749;-1,36469
10,6;-4,92996;-10,0344;-1,41497
10,602;-4,68545;-9,91469;-1,49638
10,6052;-4,56814;-9,84526;-1,53468
10,6076;-4,34069;-9,7016;-1,57538
10,6113;-4,05578;-9,54838;-1,5682
10,6114;-4,05578;-9,54838;-1,5682
10,6121;-4,01986;-9,54359;-1,54187
10,6143;-4,01029;-9,55316;-1,51553
10,6159;-4,05578;-9,56514;-1,403
10,6185;-4,10606;-9,59387;-1,2809
10,6198;-4,13;-9,60823;-1,21386
10,6219;-4,16112;-9,65611;-1,09415
10,6257;-4,2138;-9,70639;-0,99599
10,6265;-4,26886;-9,7854;-0,9481
10,631;-4,63517;-10,22833;-0,71108
10,631;-4,63517;-10,22833;-0,71108
10,6318;-4,75967;-10,36001;-0,64643
10,6347;-5,00658;-10,63534;-0,52194
10,6361;-5,12868;-10,75505;-0,47166
10,6392;-5,47584;-11,08306;-0,3304
10,6399;-5,57161;-11,15249;-0,29688
10,6419;-5,64822;-11,20516;-0,27294
10,6438;-5,7799;-11,29854;-0,23224
10,6462;-5,87567;-11,37036;-0,18675
10,6512;-5,96186;-11,44219;-0,13886
10,6512;-5,96186;-11,44219;-0,13886
10,6518;-5,95707;-11,45895;-0,10534
10,6537;-5,9475;-11,5212;-0,02155
10,6567;-5,90201;-11,58584;0,06943
10,6592;-5,82779;-11,64809;0,19872
10,6598;-5,75835;-11,67922;0,28012
10,6618;-5,574;-11,71752;0,45011
10,6642;-5,46387;-11,7271;0,55545
10,6663;-5,23402;-11,71992;0,79009
10,6738;-4,71179;-11,66485;1,29287
10,6739;-4,71179;-11,66485;1,29287
10,6739;-4,59926;-11,65767;1,42455
10,6777;-4,4987;-11,65049;1,55623
10,6778;-4,30477;-11,65767;1,75734
10,6789;-4,13;-11,66964;1,92254
10,6802;-4,05099;-11,70076;1,98719
10,6821;-3,89058;-11,82766;2,07817
10,6842;-3,80918;-11,90427;2,10211
10,6863;-3,65116;-12,07665;2,1069
10,6911;-3,38061;-12,52916;1,93451
10,6912;-3,38061;-12,52916;1,93451
10,6919;-3,33991;-12,65366;1,87466
10,6938;-3,28245;-12,87153;1,74058
10,6969;-3,2633;-12,97208;1,67594
10,6988;-3,22499;-13,11813;1,55384
10,7001;-3,18189;-13,16362;1,403
10,7021;-3,15795;-13,18996;1,29766
10,7047;-3,17232;-13,14207;1,05824
10,7065;-3,20105;-13,10855;0,91459
10,7116;-3,56975;-12,9242;0,24421
10,7129;-3,56975;-12,9242;0,24421
10,7129;-3,70862;-12,88589;0,0407
10,7147;-4,01029;-12,78534;-0,3735
10,7163;-4,34308;-12,68478;-0,75896
10,719;-4,67348;-12,57225;-1,06303
10,7199;-4,82192;-12,51479;-1,17316
10,7281;-4,95869;-12,4717;-1,25696
10,7281;-5,27233;-12,45733;-1,35991
10,7281;-5,56682;-12,49085;-1,36709
10,7345;-5,92355;-12,61056;-1,14682
10,7345;-6,0265;-12,67281;-1,0343
10,7345;-6,12946;-12,74942;-0,93374
10,7345;-6,22762;-12,83561;-0,84276
10,7364;-6,40239;-13,03433;-0,71347
10,7395;-6,52929;-13,23066;-0,5794
10,7408;-6,55084;-13,31685;-0,53391
10,7429;-6,56999;-13,47247;-0,47166
10,7439;-6,59154;-13,5443;-0,45011
10,7459;-6,63703;-13,7095;-0,43574
10,7511;-6,6897;-13,95371;-0,56982
10,7511;-6,6897;-13,95371;-0,56982
10,752;-6,68491;-14,00877;-0,6201
10,7539;-6,62745;-14,04708;-0,67516
10,7561;-6,58675;-14,09736;-0,82121
10,759;-6,43352;-14,07821;-1,01275
10,7603;-6,32817;-14,05666;-1,12049
10,7617;-6,1127;-14,01596;-1,34794
10,7655;-5,88285;-13,96089;-1,57299
10,7659;-5,7823;-13,93934;-1,67355
10,7729;-5,3681;-13,84597;-1,93691
10,7729;-5,3681;-13,84597;-1,93691
10,7729;-5,27712;-13,83879;-1,97043
10,776;-5,09755;-13,82921;-2,00874
10,776;-4,99939;-13,80048;-1,99676
10,779;-4,67588;-13,64725;-1,90818
10,7883;-4,55377;-13,57782;-1,86508
10,7884;-4,43406;-13,5012;-1,82438
10,7884;-4,20422;-13,36713;-1,73819
10,7884;-3,9624;-13,24023;-1,62087
10,792;-3,61046;-13,01757;-1,4437
10,792;-3,61046;-13,01757;-1,4437
10,7926;-3,49553;-12,95293;-1,36709
10,7945;-3,24654;-12,81646;-1,21625
10,7972;-2,99275;-12,72309;-1,07739
10,7986;-2,73897;-12,62732;-0,95289
10,7998;-2,61207;-12,57944;-0,89064
10,8017;-2,38462;-12,46691;-0,76854
10,8037;-2,25773;-12,41184;-0,71347
10,8066;-1,97043;-12,33523;-0,63207
10,8112;-1,53947;-12,06229;-0,42856
10,8112;-1,53947;-12,06229;-0,42856
10,8124;-1,42455;-12,01201;-0,39744
10,8172;-1,31202;-11,94018;-0,35913
10,8173;-1,12049;-11,77977;-0,29449
10,8196;-0,94571;-11,60978;-0,25139
10,8202;-0,87149;-11,51402;-0,23224
10,8224;-0,7853;-11,27699;-0,13647
10,8243;-0,71108;-11,1908;-0,10774
10,8263;-0,67516;-11,0663;-0,14844
10,8311;-0,59137;-10,75266;-0,15802
10,8311;-0,59137;-10,75266;-0,15802
10,8321;-0,59616;-10,66886;-0,15562
10,8344;-0,65122;-10,4869;-0,18435
10,8362;-0,70868;-10,40789;-0,21787
10,8399;-0,95529;-10,16847;-0,30885
10,8413;-1,0343;-10,16847;-0,34716
10,8419;-1,1157;-10,06552;-0,42856
10,8442;-1,26414;-9,98891;-0,59376
10,8462;-1,35272;-9,95778;-0,66319
10,8524;-1,82917;-9,76625;-0,73981
10,8524;-1,82917;-9,76625;-0,73981
10,8524;-1,97522;-9,69682;-0,73502
10,854;-2,32238;-9,57711;-0,65601
10,8617;-2,59771;-9,48373;-0,63925
10,8617;-2,81079;-9,43106;-0,63207
10,8617;-2,90656;-9,41191;-0,6177
10,862;-2,99754;-9,3736;-0,58658
10,8642;-3,23935;-9,27065;-0,44772
10,8659;-3,4692;-9,1246;-0,24421
10,8711;-3,95762;-8,78941;0,29928
10,8711;-3,95762;-8,69125;0,29928
10,8718;-3,99832;-8,61943;0,38068
10,8745;-4,02705;-8,55718;0,44293
10,8769;-4,07493;-8,4255;0,54109
10,8792;-4,10366;-8,31057;0,65362
10,8798;-4,12282;-8,25072;0,70868
10,8818;-4,13239;-8,11425;0,7829
10,8841;-4,13;-8,03763;0,80685
10,8864;-4,13;-7,86286;0,84276
10,8911;-4,12282;-7,64259;0,73741
10,8911;-4,12282;-7,64259;0,73741
10,8918;-4,12282;-7,6402;0,66319
10,8939;-4,1276;-7,66414;0,5387
10,8958;-4,14197;-7,68329;0,50757
10,8985;-4,17788;-7,68808;0,45011
10,8998;-4,18746;-7,68569;0,4118
10,9017;-4,17549;-7,73118;0,29209
10,9037;-4,20661;-7,74315;0,14605
10,9075;-4,24492;-7,72639;0,09816
10,9111;-4,17549;-7,76709;-0,15083
10,9111;-4,17549;-7,76709;-0,15083
10,9117;-4,13479;-7,80061;-0,22027
10,9136;-4,03902;-7,94187;-0,31843
10,9236;-3,98395;-8,02327;-0,38068
10,9236;-3,79002;-8,19086;-0,49081
10,9236;-3,70862;-8,22438;-0,50996
10,9236;-3,64398;-8,27705;-0,52433
10,9242;-3,51708;-8,39437;-0,60573
10,9258;-3,3447;-8,48296;-0,68714
10,931;-3,10049;-8,59309;-0,75417
10,9311;-3,10049;-8,59309;-0,75417
10,9326;-3,03345;-8,57633;-0,77812
10,9338;-2,9305;-8,49971;-0,81642
10,9363;-2,86586;-8,3824;-0,83558
10,9387;-2,84192;-8,24354;-0,88825
10,94;-2,83234;-8,1765;-0,9098
10,9421;-2,87544;-7,99933;-0,91698
10,9439;-2,92811;-7,89159;-0,9074
10,946;-3,00951;-7,69766;-0,93613
10,9512;-3,06697;-7,39838;-1,09894
10,9513;-3,06697;-7,39838;-1,09894
10,9519;-3,07416;-7,28585;-1,09894
10,9538;-3,08852;-7,22121;-1,12767
10,9563;-3,18189;-7,17572;-1,20428
10,9589;-3,32315;-7,16375;-1,26174
10,9599;-3,39498;-7,1446;-1,2785
10,9617;-3,51708;-7,08235;-1,29287
10,9637;-3,64158;-7,04643;-1,29287
10,9659;-3,67989;-6,92433;-1,25935
10,971;-3,69186;-6,54365;-1,10852
10,9711;-3,69186;-6,54365;-1,10852
10,9717;-3,67271;-6,45028;-1,07739
10,979;-3,60567;-6,2755;-1,03908
10,979;-3,57215;-6,19649;-1,00796
10,9792;-3,53863;-6,03608;-0,92177
10,9806;-3,48835;-5,96426;-0,87867
10,982;-3,49075;-5,78948;-0,826
10,9839;-3,47399;-5,59794;-0,72305
10,9859;-3,45483;-5,51893;-0,67277
10,9934;-3,27527;-5,39204;-0,56743
10,9935;-3,27527;-5,39204;-0,56743
10,9935;-3,21781;-5,36571;-0,51236
10,9939;-3,11007;-5,29627;-0,39025
10,9963;-3,02388;-5,15502;-0,31843
10,9987;-2,94966;-5,03531;-0,24181
10,9998;-2,92093;-4,97545;-0,20111
11,0017;-2,90177;-4,92278;-0,15323
11,0037;-2,86825;-4,85065;-0,06704
11,0063;-2,89459;-4,73573;0,04549
11,0111;-2,83473;-4,71658;0,1221
11,0111;-2,83473;-4,75249;0,12689
11,0119;-2,81079;-4,79319;0,15323
11,0138;-2,79164;-4,82671;0,20111
11,0159;-2,806;-4,83389;0,30646
11,0191;-2,83713;-4,80756;0,38068
11,02;-2,84671;-4,80756;0,42138
11,0218;-2,8898;-4,80516;0,50996
11,0242;-2,92811;-4,80037;0,54348
11,0259;-3,11486;-4,68545;0,7015
11,031;-3,17471;-4,72376;0,75896
11,031;-3,17471;-4,72376;0,75896
11,0325;-3,18429;-4,7501;0,81163
11,0338;-3,2202;-4,76446;0,8691
11,0358;-3,24175;-4,78362;0,93853
11,039;-3,27048;-4,7884;0,9505
11,0405;-3,2633;-4,79559;0,94571
11,0419;-3,25133;-4,7908;0,92656
11,0445;-3,2633;-4,74291;0,88346
11,0465;-3,27048;-4,72376;0,84276
11,0511;-3,39737;-4,67588;0,65601
11,0511;-3,39737;-4,67588;0,65601
11,0517;-3,44526;-4,67588;0,59376
11,0538;-3,61046;-4,62799;0,49081
11,0571;-3,75411;-4,55377;0,49321
11,0597;-3,88818;-4,48195;0,26097
11,0609;-3,86185;-4,51546;0,16999
11,0621;-3,83551;-4,56335;0,11013
11,0663;-3,81396;-4,63517;0,03831
11,0663;-3,75411;-4,64715;-0,00718
11,0713;-3,62243;-4,60884;-0,00958
11,0713;-3,59609;-4,60884;-0,00958
11,0719;-3,59609;-4,55617;-0,00958
11,0739;-3,58651;-4,4173;-0,00479
11,0759;-3,57694;-4,31196;-0,00479
11,0787;-3,57694;-4,24013;-0,01197
11,0798;-3,57933;-4,20182;-0,01676
11,0823;-3,60567;-4,13;-0,06464
11,084;-3,62722;-4,09887;-0,09098
11,0858;-3,70622;-4,04141;-0,15802
11,0913;-3,86185;-3,97677;-0,33519
11,0925;-3,86185;-3,97677;-0,33519
