time;X_value;Y_value;Z_value
9,2941;3,95283;7,70723;11,30811
9,2983;4,17309;7,66653;11,34163
9,2983;4,17309;7,66653;11,34163
9,2992;4,30717;7,62583;11,40867
9,3021;4,4604;7,58274;11,47571
9,3035;4,52504;7,54922;11,52359
9,3051;4,63278;7,51091;11,65767
9,3072;4,67827;7,43908;11,74865
9,309;4,77643;7,35289;11,91624
9,3124;4,85305;7,27388;12,07665
9,3131;4,89884;7,24276;12,12693
9,3187;4,99939;7,17333;12,13172
9,3187;4,99939;7,17333;12,13172
9,3193;5,00658;7,15657;12,09341
9,322;4,997;7,1446;11,94737
9,3233;4,98503;7,16854;11,87315
9,3253;4,98503;7,226;11,74386
9,3277;4,97066;7,25952;11,68879
9,3291;4,94193;7,30261;11,58345
9,3325;4,86741;7,34332;11,57387
9,3332;4,81235;7,3481;11,58105
9,338;4,55617;7,32416;11,58345
9,338;4,55617;7,32416;11,58345
9,3392;4,47237;7,30261;11,57148
9,342;4,30717;7,24276;11,5212
9,3432;4,22816;7,19248;11,49247
9,3455;4,10845;7,09432;11,45416
9,3476;3,99592;6,99855;11,40388
9,3497;3,96719;6,95785;11,38952
9,352;3,95283;6,84053;11,37515
9,3534;3,9648;6,8118;11,356
9,3619;4,02465;6,76631;11,2291
9,3619;4,02465;6,76631;11,2291
9,3619;4,04859;6,75434;11,17164
9,3624;4,13;6,70406;10,99926
9,363;4,15633;6,70167;10,94659
9,365;4,17788;6,69209;10,91307
9,367;4,20422;6,66097;10,86279
9,3693;4,22337;6,63703;10,79336
9,372;4,24253;6,63703;10,74787
9,3732;4,23295;6,63463;10,72872
9,3781;4,20422;6,63463;10,75027
9,3781;4,1707;6,62027;10,75266
9,3793;4,14676;6,6083;10,74787
9,3818;4,12282;6,58914;10,76224
9,3832;4,12521;6,58914;10,77181
9,3852;4,17788;6,57238;10,78857
9,3872;4,2138;6,56759;10,79575
9,3893;4,27604;6,57238;10,79815
9,3922;4,31435;6,54365;10,8197
9,3932;4,32872;6,5221;10,83406
9,3982;4,36942;6,46464;10,80773
9,3982;4,36942;6,46464;10,80773
9,3994;4,3766;6,45986;10,77421
9,4025;4,31675;6,45986;10,66886
9,4031;4,28562;6,45746;10,6114
9,4051;4,20422;6,42394;10,46296
9,4074;4,09169;6,36648;10,28818
9,4099;4,02944;6,33057;10,20678
9,4122;3,96719;6,28029;10,06792
9,4133;3,94564;6,22522;10,00327
9,4183;3,881;5,94989;9,89553
9,4183;3,881;5,94989;9,89553
9,4194;3,87142;5,87806;9,89793
9,4218;3,90255;5,71047;9,9506
9,4231;3,89297;5,64583;9,97215
9,4253;3,87382;5,58358;9,93863
9,4276;3,87621;5,48542;9,87878
9,4301;3,89776;5,43993;9,86441
9,4322;3,91931;5,31303;9,73512
9,4329;3,91691;5,2843;9,68724
9,4383;3,85466;5,21248;9,54359
9,4383;3,83312;5,21248;9,48852
9,4391;3,81875;5,17656;9,45979
9,4423;3,7996;5,13826;9,40712
9,4431;3,80199;5,13586;9,37599
9,4452;3,87861;5,12629;9,34966
9,4472;3,90734;5,07122;9,30656
9,449;3,88818;4,97545;9,28262
9,4521;3,83791;4,89884;9,16291
9,4531;3,85466;4,89135;9,1677
9,4577;3,89776;4,83868;8,92349
9,4578;3,89776;4,83868;8,92349
9,4591;3,87861;4,81713;8,83251
9,4625;3,84748;4,80995;8,64576
9,4635;3,85227;4,79798;8,57633
9,4655;3,87382;4,7477;8,45901
9,4679;3,90015;4,72376;8,40634
9,4721;3,99113;4,63517;8,39198
9,4734;4,13718;4,63278;8,38479
9,481;4,23295;4,64475;8,39676
9,4811;4,60884;4,53222;8,5883
9,4811;4,60884;4,53222;8,5883
9,4811;4,707;4,49152;8,63379
9,4832;4,84826;4,35745;8,70801
9,4868;4,90602;4,31675;8,73435
9,4868;5,1191;4,31914;8,81814
9,4882;5,27233;4,26168;8,88039
9,493;5,325;4,20422;8,88518
9,4948;5,39922;4,07014;8,84687
9,4948;5,37768;3,94804;8,80378
9,4987;5,43753;3,84748;8,73195
9,4987;5,47105;3,84509;8,73435
9,499;5,50696;3,84509;8,73435
9,5016;5,49499;3,69186;8,63379
9,5028;5,47344;3,6344;8,56196
9,505;5,46387;3,57215;8,48774
9,5073;5,40401;3,3878;8,2986
9,5101;5,42556;3,29203;8,15974
9,5133;5,43274;3,18668;8,05439
9,5133;5,4088;3,11007;7,99454
9,518;5,29627;2,81558;7,75272
9,518;5,23163;2,71263;7,64977
9,5208;5,15023;2,60729;7,55401
9,5228;5,09516;2,46603;7,4726
9,5229;5,1191;2,44209;7,52049
9,5254;5,17417;2,3535;7,69766
9,5278;5,21248;2,29843;7,78145
9,5291;5,2843;2,13323;7,95144
9,5329;5,41598;2,04704;8,17171
9,533;5,50936;2,03507;8,32015
9,5378;5,83497;1,93451;8,75829
9,5378;5,83497;1,93451;8,75829
9,5392;5,89961;1,88663;8,81814
9,5418;5,94031;1,68552;8,89715
9,5428;5,9451;1,58496;8,94264
9,5451;5,98102;1,46765;9,07911
9,5469;6,00735;1,35033;9,17249
9,5489;5,99538;1,29526;9,22516
9,5518;5,95468;1,20189;9,2922
9,553;5,93313;1,14682;9,32572
9,5585;5,83976;0,90022;9,44543
9,5586;5,83976;0,90022;9,44543
9,561;5,83736;0,85473;9,43824
9,5624;5,84455;0,71108;9,38078
9,5649;5,83497;0,6608;9,34726
9,565;5,83736;0,61531;9,31374
9,5756;5,83497;0,52672;9,21319
9,5756;5,83976;0,48363;9,15573
9,5756;5,77751;0,26336;8,94025
9,5756;5,72723;0,19154;8,89955
9,5784;5,56203;-0,04549;8,74871
9,5784;5,50457;-0,09577;8,66252
9,579;5,4519;-0,11971;8,57872
9,5839;5,34176;-0,24421;8,37522
9,5839;5,2843;-0,30167;8,28903
9,5867;5,23163;-0,35674;8,23156
9,5876;5,13586;-0,46687;8,10707
9,5898;5,07601;-0,52433;7,97539
9,594;5,0784;-0,577;7,89159
9,5988;5,09755;-0,63446;7,86046
9,5997;5,13826;-0,80206;7,87243
9,5997;5,13826;-0,91937;7,87243
9,607;5,16459;-1,0343;7,88201
9,607;5,26036;-1,18752;7,92271
9,607;5,27473;-1,29526;7,94665
9,607;5,21248;-1,51792;8,052
9,607;5,19572;-1,63045;8,11185
9,6156;5,17417;-1,87945;8,21002
9,6156;5,12389;-2,08535;8,33691
9,6156;5,09277;-2,19548;8,37761
9,6187;4,90841;-2,52588;8,70562
9,6187;4,90841;-2,52588;8,70562
9,621;4,88417;-2,61207;8,78941
9,6223;4,85544;-2,79882;8,92349
9,623;4,86262;-2,8922;8,94743
9,626;4,83868;-3,00712;8,97377
9,6273;4,79559;-3,11246;9,00968
9,6301;4,76446;-3,19387;9,02165
9,6326;4,71658;-3,3854;8,77265
9,6339;4,68545;-3,42371;8,77026
9,6373;4,56095;-3,44765;8,72238
9,6373;4,56095;-3,44765;8,72238
9,6387;4,54659;-3,46202;8,67449
9,6424;4,45561;-3,50751;8,54521
9,6428;4,42448;-3,50751;8,48774
9,6448;4,41491;-3,49793;8,43507
9,6467;4,37181;-3,50032;8,38719
9,6487;4,26886;-3,49075;8,31536
9,6515;4,17549;-3,48356;8,27227
9,6527;4,13239;-3,46441;8,25551
9,6581;4,0462;-3,38061;8,09031
9,6581;4,05817;-3,35188;8,03763
9,6589;4,10366;-3,33273;7,97778
9,6615;4,18746;-3,27766;7,81258
9,6627;4,18746;-3,24654;7,76709
9,6648;4,16831;-3,16753;7,63541
9,6673;4,16831;-3,13162;7,58274
9,6689;4,16831;-3,0957;7,51809
9,6716;4,23295;-3,09091;7,47021
9,6728;4,26647;-3,09331;7,44627
9,6785;4,27365;-3,11486;7,38641
9,6785;4,27365;-3,11486;7,38641
9,6791;4,21858;-3,15077;7,36008
9,6818;4,13479;-3,20823;7,29783
9,6829;4,14197;-3,22499;7,27628
9,6849;4,13239;-3,28006;7,226
9,6868;4,07254;-3,37582;7,0608
9,6887;4,07972;-3,41174;6,94348
9,6918;4,11563;-3,48117;6,80701
9,6928;4,09408;-3,51469;6,77589
9,6975;4,0055;-3,60327;6,50056
9,6976;4,0055;-3,60327;6,50056
9,6993;3,94325;-3,60806;6,4838
9,7017;3,74453;-3,61285;6,38564
9,703;3,65834;-3,61046;6,35212
9,7052;3,56497;-3,62961;6,29466
9,7069;3,50511;-3,68228;6,27071
9,7088;3,51469;-3,70862;6,34015
9,7122;3,37104;-3,6344;6,4407
9,713;3,25851;-3,64158;6,39761
9,7177;3,07176;-3,60806;6,32099
9,7178;3,07176;-3,60806;6,32099
9,7217;3,00472;-3,57454;6,28508
9,7221;2,95684;-3,63679;6,07918
9,723;2,92093;-3,66552;5,98341
9,7256;2,81079;-3,68946;5,88764
9,7271;2,54264;-3,78284;5,73681
9,7294;2,54264;-3,98635;5,53809
9,7317;2,5618;-4,09648;5,3681
9,7329;2,55461;-4,15633;5,31543
9,7378;2,37744;-4,32632;5,22684
9,7378;2,37744;-4,32632;5,22684
9,7392;2,3128;-4,35984;5,21487
9,7475;2,21942;-4,43167;5,16459
9,7475;2,16915;-4,4987;5,09277
9,7476;2,11169;-4,60644;4,90841
9,7476;2,10211;-4,61841;4,89884
9,7533;2,0638;-4,63757;4,97306
9,7533;2,02789;-4,64715;5,01855
9,7533;2,00634;-4,65193;5,0377
9,7578;2,05662;-4,67588;4,9132
9,7578;2,05662;-4,67588;4,9132
9,7592;2,04704;-4,69264;4,88417
9,7628;2,09971;-4,67109;4,86023
9,7629;2,15718;-4,65912;4,85305
9,7652;2,1883;-4,69742;4,81953
9,767;2,20506;-4,72376;4,70221
9,7691;2,22661;-4,72376;4,63757
9,7718;2,02789;-4,64475;4,46758
9,7729;2,15718;-4,68785;4,57532
9,7776;2,54025;-4,80037;4,64475
9,7777;2,54025;-4,80037;4,64475
9,7792;2,6025;-4,77643;4,63757
9,7818;2,73897;-4,68545;4,69742
9,7832;2,75573;-4,66391;4,72137
9,7857;2,7653;-4,6663;4,73094
9,7877;2,83473;-4,68066;4,67109
9,7888;2,90177;-4,69264;4,5849
9,7917;2,93529;-4,70461;4,48195
9,7929;2,91135;-4,73334;4,40773
9,7977;3,01191;-4,7884;4,02705
9,7977;3,04303;-4,76686;4,00311
9,7991;3,06218;-4,7501;3,96959
9,8018;2,91614;-4,74291;3,84509
9,8029;2,86586;-4,72855;3,80439
9,8052;3,01191;-4,70939;3,80199
9,8069;3,08373;-4,72376;3,77566
9,8088;3,16513;-4,71897;3,72298
9,812;3,20344;-4,65912;3,632
9,8133;3,20344;-4,63996;3,5937
9,8176;3,24654;-4,64715;3,2609
9,8176;3,24654;-4,64715;3,2609
9,8195;3,31118;-4,62799;3,1364
9,8216;3,32555;-4,59208;2,94247
9,8227;3,21062;-4,5418;2,79643
9,8251;3,06218;-4,43167;2,63602
9,8277;3,15795;-4,43167;2,54743
9,829;3,20823;-4,44364;2,48279
9,832;3,28245;-4,4173;2,37026
9,833;3,35667;-4,38618;2,33195
9,8374;3,48596;-4,2952;2,36547
9,8375;3,48596;-4,2952;2,36547
9,8394;3,49314;-4,24492;2,39181
9,8419;3,39019;-4,1707;2,48997
9,8429;3,39737;-4,08451;2,61447
9,8453;3,40455;-4,05338;2,75812
9,847;3,37582;-3,97437;3,16274
9,8488;3,35188;-3,93846;3,36864
9,8516;3,33273;-3,94325;3,98156
9,853;3,34949;-3,95043;4,16831
9,858;3,60088;-3,99353;4,77404
9,8582;3,60088;-3,99353;4,77404
9,8652;3,66792;-3,99353;4,88896
9,8652;3,89058;-3,92649;5,02094
9,8652;4,0055;-3,91452;5,07361
9,8654;4,11563;-3,91213;5,09995
9,8671;4,26647;-3,93367;5,10474
9,8691;4,39575;-4,01747;5,04967
9,8722;4,53941;-4,0893;4,96587
9,8728;4,59208;-4,16112;4,89884
9,8807;4,80277;-4,44843;4,43646
9,8807;4,80277;-4,44843;4,43646
9,8807;4,81235;-4,51546;4,31435
9,8815;4,80756;-4,63278;4,06057
9,883;4,7908;-4,68785;3,93128
9,8851;4,65912;-4,81474;3,68228
9,887;4,56095;-4,9156;3,55539
9,8892;4,40054;-5,06882;3,29442
9,8916;4,23774;-5,1622;3,03106
9,8928;4,15394;-5,21248;2,90896
9,8977;3,82354;-5,42077;2,45885
9,8978;3,82354;-5,42077;2,45885
9,8991;3,72059;-5,47105;2,35111
9,9017;3,51948;-5,57161;2,16675
9,9028;3,44526;-5,60991;2,09014
9,9048;3,24893;-5,70089;1,97761
9,9075;3,04064;-5,77033;1,9393
9,9087;2,91614;-5,8206;1,94409
9,9117;2,56898;-5,91877;1,95846
9,9131;2,46603;-5,99059;1,99198
9,9175;2,19788;-6,06481;2,08535
9,9176;2,19788;-6,06481;2,08535
9,9188;2,09493;-6,10312;2,13084
9,9219;1,82199;-6,16297;2,22182
9,9231;1,75016;-6,18692;2,25294
9,9251;1,66876;-6,22044;2,29365
9,9267;1,54187;-6,28987;2,40617
9,9288;1,46286;-6,3593;2,48039
9,9318;1,46046;-6,40239;2,58095
9,9329;1,46286;-6,41676;2,63602
9,9375;1,47243;-6,49098;2,75094
9,9375;1,47722;-6,51971;2,79164
9,9395;1,48441;-6,54605;2,82037
9,9423;1,48919;-6,61308;2,87783
9,9428;1,49638;-6,6466;2,90417
9,945;1,51792;-6,77589;2,95444
9,947;1,56341;-6,82617;2,9712
9,9489;1,69031;-6,90039;3,04303
9,9521;1,83635;-7,00095;3,08373
9,9533;1,91297;-7,05841;3,08373
9,9582;2,30801;-7,29304;3,08852
9,9582;2,30801;-7,29304;3,08852
9,9628;2,3942;-7,35289;3,08613
9,9628;2,56419;-7,45345;3,08613
9,9628;2,66235;-7,50852;3,0957
9,9682;2,86107;-7,6378;3,08852
9,9682;3,0574;-7,77906;3,06697
9,97;3,12922;-7,84849;3,055
9,9738;3,26809;-7,99214;3,02867
9,9738;3,34949;-8,05679;3,01669
9,9788;3,61764;-8,27945;2,94008
9,9803;3,61764;-8,27945;2,94008
9,9803;3,66313;-8,32494;2,90896
9,9835;3,74693;-8,4255;2,88262
9,9836;3,7972;-8,49732;2,88262
9,9863;3,81636;-8,53323;2,88501
9,9884;3,87382;-8,57633;2,90177
9,9887;3,881;-8,60745;2,89938
9,9929;3,95043;-8,68407;2,88741
9,9983;3,99832;-8,68886;2,87783
9,9984;4,18028;-8,69604;2,79403
9,9984;4,18028;-8,69604;2,79403
9,9993;4,2928;-8,68886;2,76051
10,0021;4,3766;-8,65055;2,71502
10,0036;4,4197;-8,629;2,69827
10,0055;4,45561;-8,60745;2,67911
10,0075;4,50589;-8,53323;2,6432
10,0097;4,55138;-8,43986;2,61207
10,0137;4,59208;-8,33452;2,58813
10,015;4,62081;-8,27945;2,57377
10,0185;4,70461;-8,052;2,50673
10,0185;4,70461;-8,052;2,50673
10,0191;4,71418;-8,00412;2,48518
10,0217;4,71179;-7,93708;2,4373
10,0227;4,72376;-7,90595;2,40617
10,0248;4,74052;-7,83652;2,32956
10,0268;4,73573;-7,80779;2,28886
10,0287;4,70939;-7,74075;2,17394
10,0314;4,65433;-7,70245;2,07098
10,0327;4,62081;-7,6785;2,00395
10,0376;4,46758;-7,62344;1,80762
10,0377;4,46758;-7,62344;1,80762
10,0388;4,40773;-7,60189;1,78847
10,0415;4,31914;-7,57555;1,72861
10,0427;4,28562;-7,56119;1,70946
10,0447;4,21858;-7,53725;1,67834
10,0467;4,14915;-7,52767;1,65439
10,0486;4,12521;-7,50612;1,65439
10,0515;4,0869;-7,4726;1,68552
10,0528;4,0462;-7,43669;1,7358
10,0574;3,95283;-7,38402;1,83396
10,0574;3,95283;-7,38402;1,83396
10,0587;3,94804;-7,36247;1,85072
10,0615;3,94564;-7,3098;1,82199
10,0628;3,93128;-7,29543;1,78368
10,0647;3,93367;-7,28107;1,74777
10,0667;4,01747;-7,25473;1,63763
10,0688;4,12282;-7,19009;1,47962
10,072;4,22337;-7,10629;1,32639
10,073;4,26886;-7,05601;1,25696
10,0775;4,40533;-6,86448;1,0726
10,0775;4,38139;-6,79504;1,02472
10,0791;4,37181;-6,72082;0,98641
10,0818;4,458;-6,57957;0,9098
10,0879;4,49392;-6,51732;0,8667
10,088;4,55856;-6,36409;0,79248
10,088;4,57293;-6,2779;0,76614
10,0889;4,58011;-6,11988;0,71826
10,0919;4,5825;-5,9882;0,69911
10,0937;4,57771;-5,91158;0,68714
10,098;4,43646;-5,63386;0,68953
10,098;4,43646;-5,63386;0,68953
10,0991;4,40533;-5,56442;0,72544
10,1017;4,46519;-5,45669;0,81403
10,103;4,52265;-5,40641;0,84276
10,1048;4,60166;-5,2867;0,91698
10,107;4,64236;-5,23163;0,9505
10,1089;4,63517;-5,08558;1,05584
10,1157;4,61123;-4,98263;1,17076
10,1162;4,60166;-4,9563;1,25456
10,1176;4,56335;-4,81235;1,6927
10,1177;4,56335;-4,81235;1,6927
10,1201;4,55138;-4,78362;1,80044
10,1217;4,55856;-4,74531;2,04704
10,1228;4,52025;-4,73813;2,33914
10,1248;4,4987;-4,71418;2,49476
10,1308;4,47237;-4,7477;2,79643
10,1308;4,46279;-4,73813;2,94966
10,1321;4,32153;-4,68545;3,35428
10,1329;4,23295;-4,67348;3,50272
10,1385;4,19464;-4,65912;3,90734
10,1408;4,20661;-4,6663;4,02465
10,1408;4,21858;-4,67348;4,13
10,1418;4,20661;-4,66391;4,2952
10,1429;4,13718;-4,67348;4,38378
10,1454;4,07014;-4,68545;4,47716
10,147;3,97437;-4,70939;4,63757
10,1494;3,9217;-4,73573;4,75249
10,1518;3,84988;-4,78122;4,84108
10,154;3,7972;-4,82432;4,85065
10,1581;3,72538;-4,97784;4,80995
10,1581;3,72538;-4,97784;4,80995
10,1591;3,71101;-5,03531;4,75488
10,1617;3,70383;-5,08558;4,62799
10,1628;3,69665;-5,10713;4,57053
10,1646;3,68468;-5,19093;4,39575
10,1667;3,58412;-5,2436;4,30717
10,1687;3,47159;-5,35613;4,12282
10,1718;3,52426;-5,46866;3,84269
10,1726;3,50751;-5,52133;3,67031
10,1774;3,43568;-5,6171;3,11725
10,1775;3,43568;-5,6171;3,11725
10,1787;3,41892;-5,62907;3,00951
10,1814;3,36385;-5,64822;2,84431
10,1826;3,32555;-5,63864;2,79164
10,1846;3,06937;-5,60034;2,77727
10,1868;2,90417;-5,46147;2,83234
10,189;2,96163;-5,38965;2,85868
10,1914;3,11486;-5,23402;2,84671
10,1929;3,25611;-5,14065;2,84671
10,1976;3,40455;-4,87699;2,90896
10,1977;3,40455;-4,87699;2,90896
10,1987;3,42371;-4,85065;2,92571
10,2015;3,57454;-4,82432;2,74854
10,2027;3,59849;-4,8315;2,67672
10,2047;3,57694;-4,84826;2,64799
10,2067;3,64876;-4,79319;2,70784
10,2088;3,9624;-4,65912;2,85149
10,2119;4,33351;-4,47237;2,95444
10,2129;4,43167;-4,43167;2,99515
10,2188;4,79559;-4,2952;3,19147
10,2189;4,79559;-4,2952;3,19147
10,2199;4,92517;-4,24971;3,28006
10,2219;5,25078;-4,16352;3,48835
10,2233;5,41359;-4,12282;3,61285
10,2256;5,68653;-4,06535;3,81636
10,2269;5,76075;-4,04381;3,88818
10,2288;5,85173;-4,02465;3,9624
10,2316;5,80384;-4,00789;3,96001
10,233;5,77751;-3,99353;3,92649
10,2375;5,57161;-3,96959;3,632
10,2375;5,57161;-3,96959;3,632
10,239;5,47344;-3,98156;3,54581
10,2426;5,31543;-3,98874;3,4285
10,243;5,25557;-4,00311;3,37104
10,2525;5,04728;-4,00789;3,25611
10,2525;4,97066;-3,98635;3,20105
10,2525;4,79559;-3,98635;3,12683
10,2526;4,60644;-4,01508;3,1364
10,2531;4,46758;-4,04381;3,17711
10,2587;4,07014;-3,94804;3,58412
10,2587;4,07014;-3,94804;3,58412
10,26;3,96959;-3,89776;3,69904
10,262;3,79242;-3,81396;3,94564
10,264;3,61524;-3,7589;4,24971
10,2654;3,5099;-3,69186;4,39575
10,2668;3,30639;-3,66313;4,71179
10,2692;3,22738;-3,65116;4,86741
10,2716;2,9712;-3,62243;5,25078
10,2728;2,86825;-3,63679;5,35134
10,2825;2,48039;-3,60327;5,42317
10,2825;2,48039;-3,60327;5,42317
10,2825;2,28646;-3,57215;5,62667
10,2825;2,13323;-3,5913;6,04326
10,283;2,04465;-3,65355;6,29705
10,2852;1,9824;-3,73735;6,5245
10,2875;1,86269;-3,74932;6,977
10,2891;1,75016;-3,6751;7,31219
10,2918;1,68552;-3,62003;7,52767
10,2927;1,60172;-3,60088;7,64738
10,2972;1,34315;-3,45962;8,0113
10,2972;1,30005;-3,42131;8,09031
10,2995;1,28808;-3,38301;8,16453
10,3015;1,30245;-3,32794;8,33212
10,3028;1,32878;-3,29682;8,40634
10,3047;1,40061;-3,21062;8,44704
10,3069;1,48201;-3,14359;8,40395
10,3089;1,66636;-2,91853;8,27466
10,3117;1,90578;-2,17633;8,29142
10,3128;2,07338;-1,54426;8,43028
10,3177;2,20745;-0,59376;6,90039
10,3177;2,20745;-0,59376;6,90039
10,3188;2,16436;-0,64404;6,30184
10,3215;2,11647;-0,826;5,31543
10,3227;2,14281;-0,95768;4,93714
10,3248;2,20267;-1,23541;4,43167
10,3269;2,28407;-1,6089;4,2521
10,3288;2,30801;-1,85311;4,30717
10,3315;2,40617;-2,33435;4,68306
10,3326;2,51631;-2,55701;5,2867
10,3377;2,57377;-3,27048;6,50774
10,3377;2,57377;-3,27048;6,50774
10,3394;2,61207;-3,42371;6,90278
10,3421;2,54025;-4,12042;7,95144
10,343;2,48997;-4,33351;8,26508
10,3449;2,42054;-4,51786;8,52845
10,3478;2,14999;-4,81713;8,87082
10,35;1,89621;-5,04967;8,85406
10,3528;1,73101;-5,20051;8,69604
10,3528;1,71425;-5,18375;8,62182
10,3584;1,90818;-5,01855;8,43507
10,3596;2,00634;-4,96109;8,31057
10,3596;2,1045;-4,88417;8,21002
10,3631;2,38702;-4,61602;8,10707
10,3631;2,6432;-4,36463;8,08552
10,3653;3,055;-3,89537;8,05918
10,3669;3,28245;-3,65116;7,93947
10,3688;3,65595;-3,30639;7,96581
10,3717;3,98395;-2,99993;8,23875
10,3727;4,06296;-2,86586;8,33212
10,3829;4,56095;-2,34392;8,34649
10,3829;4,56095;-2,34392;8,34649
10,3829;4,64954;-2,19309;8,25551
10,3829;4,82671;-1,91297;7,92271
10,3834;4,77643;-1,84114;7,77667
10,3853;4,50589;-1,86748;7,55401
10,3867;4,43885;-1,8148;7,42472
10,3889;4,24013;-1,63285;7,32416
10,3921;4,03184;-1,61369;7,37683
10,3928;3,91213;-1,62566;7,52049
10,3992;3,2226;-1,51074;8,0927
10,3992;3,2226;-1,51074;8,0927
10,3992;3,02867;-1,49159;8,2986
10,4018;2,75573;-1,35033;8,65294
10,4028;2,78206;-0,9505;8,88997
10,4053;2,72939;-0,75178;8,90194
10,4069;2,67911;-0,38786;8,8756
10,4089;2,74615;-0,2083;8,83251
10,4115;3,24893;0,23942;8,77744
10,4127;3,44047;0,39744;8,66252
10,4174;3,83551;0,96247;8,7128
10,4175;3,83551;0,96247;8,7128
10,4187;4,18028;1,15161;8,85885
10,4214;4,35984;1,54426;8,7942
10,4229;4,45322;1,652;8,81814
10,4254;4,61602;1,77171;8,88758
10,4272;4,97784;1,83875;9,10545
10,4291;5,21487;1,74537;9,06475
10,4319;5,53569;1,6089;8,83969
10,433;5,6147;1,52511;9,09827
10,4375;5,23881;1,38624;9,54359
10,4375;5,23881;1,38624;9,54359
10,4391;5,09995;1,29287;9,52922
10,4418;4,84826;1,18034;9,51007
10,4431;4,82432;1,16598;9,5364
10,4451;4,86502;0,96726;9,4981
10,4469;4,89135;0,89064;9,58429
10,4487;4,88178;0,69911;9,27304
10,4546;5,22684;0,54588;8,84927
10,456;5,43514;0,44293;8,54042
10,4585;5,67456;-0,03352;8,37043
10,4586;5,67456;-0,03352;8,37043
10,4592;5,34655;0,14844;8,38479
10,462;4,78122;0,38786;8,14298
10,4631;4,56814;0,45729;8,04721
10,4655;4,47237;0,63207;8,16453
10,4671;4,51068;0,79248;8,52845
10,4691;4,4173;0,76854;8,82054
10,4728;4,58011;0,7853;9,29698
10,4729;4,61363;0,87628;9,45021
10,4795;4,64236;1,70228;10,35043
10,4801;4,64236;1,70228;10,35043
10,4801;4,71897;1,86029;10,28818
10,4819;4,86023;2,01592;10,09904
10,483;4,85305;2,00874;10,0344
10,4861;4,70221;2,08296;9,95539
10,4881;4,16591;2,1883;9,97454
10,4897;3,44047;2,25055;9,9913
10,4931;3,24175;2,35589;9,94581
10,4939;2,89459;2,62405;10,26185
10,5013;2,10211;3,055;10,45817
10,5013;2,16915;3,055;10,39353
10,5013;2,20267;3,04542;10,30973
10,5022;2,07098;3,1795;9,98891
10,5041;1,96085;3,22738;9,81653
10,5054;1,72143;3,32315;9,22516
10,508;1,47962;3,37822;8,94743
10,5095;1,25456;3,51469;8,50929
10,5128;1,34315;3,70862;8,19326
10,5157;1,34794;3,81396;8,06637
10,5179;1,86508;3,70622;8,03524
10,5179;1,86508;3,70622;8,03524
10,5192;2,05901;3,91213;7,86765
10,5221;2,3128;4,4173;7,62344
10,5227;2,45885;4,70939;7,61147
10,5254;3,08852;5,01136;7,86046
10,5273;3,52187;5,0808;8,0089
10,5293;4,30956;5,25557;8,35127
10,5319;4,77404;5,47584;8,62182
10,5331;4,93475;5,6147;8,71998
10,5409;5,33937;6,04805;8,60267
10,5409;5,33937;6,04805;8,60267
10,5409;5,27473;6,06481;8,56915
10,5449;4,7501;6,0696;8,45901
10,5449;4,64236;6,0696;8,45901
10,5469;4,66151;6,24677;8,38719
10,5469;4,96109;6,29944;8,43507
10,5489;5,07361;6,1534;8,55718
10,5521;5,62428;6,72561;8,53084
10,553;5,49978;7,12066;8,31057
10,558;4,94433;7,64499;7,75512
10,5581;4,94433;7,64499;7,75512
10,5635;4,69742;7,73596;7,71921
10,5635;4,64475;7,87243;7,74075
10,5635;4,62799;7,90835;7,79343
10,5651;4,59687;7,9682;7,86525
10,5684;4,49631;8,07594;8,08312
10,5687;4,40294;8,18368;8,32973
10,5728;3,90255;8,07834;8,52126
10,5728;3,7158;8,02087;8,62421
10,5789;4,20661;8,23156;8,97856
10,579;4,20661;8,23156;8,97856
10,579;4,33829;8,22199;8,96898
10,5819;4,46279;8,07834;8,79181
10,5834;4,41251;7,99933;8,72238
10,585;4,69742;7,98975;8,38958
10,5871;4,96348;7,99454;8,26269
10,5893;5,33937;7,86286;8,03763
10,5965;5,04009;7,53725;7,78624
10,5965;4,76925;7,41275;7,66414
10,5975;3,86185;7,38162;7,48697
10,5976;3,86185;7,38162;7,48697
10,5993;3,73256;7,48697;7,58752
10,6017;3,63919;7,79343;7,79582
10,6029;3,61764;7,9299;7,95384
10,6048;3,18429;8,08791;8,36564
10,6075;2,806;8,23875;8,75111
10,6093;2,73897;8,38479;8,99771
10,6156;2,81319;8,68407;9,32093
10,6173;3,12443;8,86363;9,54838
10,6173;4,60166;9,39036;9,87159
10,6173;4,60166;9,39036;9,87159
10,6192;5,04009;9,52204;9,953
10,6217;5,35134;9,29938;10,14932
10,6228;5,02812;9,11024;10,12777
10,6254;4,67348;8,96419;10,07031
10,6274;3,98156;8,72956;9,91469
10,6325;3,37822;8,64576;9,76385
10,6351;2,98078;8,68407;9,67048
10,6391;2,806;8,75111;9,63696
10,6391;2,48279;8,94025;9,58908
10,6391;2,45166;9,0025;9,59865
10,6392;2,44687;9,05278;9,62738
10,643;2,57377;9,23234;9,7854
10,643;2,71502;9,34247;9,91469
10,6476;3,06697;9,45979;10,25227
10,6476;3,19865;9,49091;10,4462
10,6489;3,32315;9,5388;10,83885
10,6516;3,40455;9,58908;11,11179
10,6526;3,4261;9,63936;11,21953
10,6576;3,44286;9,72076;11,36318
10,6576;3,44286;9,72076;11,36318
